Conjunto,Clase,Ruta
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-209.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-488.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-926.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-539.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-163.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-309.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-785.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-180.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-726.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-193.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-799.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-437.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-374.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-224.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-450.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-220.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-23.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-973.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-588.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-910.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-862.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-503.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-703.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-954.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-238.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-691.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-506.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-299.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-178.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-190.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-773.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-211.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-763.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-813.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-846.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-89.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-584.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-861.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-69.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-800.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-933.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-360.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-984.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-376.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-997.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-568.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-272.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-812.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-894.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-148.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-319.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-657.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-454.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-974.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-32.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-967.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-858.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-109.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-631.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-529.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-667.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-159.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-277.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-919.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-485.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-86.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-292.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-794.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-35.jpg
train_final,COVID-19,./data/data_augmentation/COVID-19/augmentated-COVID-19-412.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-259.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-345.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-320.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-301.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-312.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-31.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-14.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-222.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-415.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-38.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-52.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-374.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-272.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-168.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-81.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-95.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-28.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-30.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-484.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-5.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-237.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-369.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-41.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-94.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-378.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-458.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-256.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-129.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-241.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-381.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-394.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-117.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-289.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-14.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-238.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-293.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-156.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-306.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-435.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-71.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-414.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-151.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-45.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-100.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-9.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-47.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-284.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-263.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-341.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-126.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-305.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-286.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-403.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-327.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-213.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-400.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-347.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-205.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-346.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-136.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-410.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-236.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-239.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-395.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-316.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-7.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-33.png
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-392.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-82.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-440.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-402.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-194.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-12.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-265.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-10.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-162.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-36.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-288.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-412.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-278.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-23.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-5.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-428.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-206.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-313.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-142.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-295.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-190.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-443.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-127.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-274.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-406.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-353.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-140.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-87.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-6.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-173.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-354.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-109.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-281.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-59.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-186.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-328.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-72.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-73.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-483.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-98.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-50.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-203.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-8.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-33.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-268.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-43.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-302.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-31.png
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-192.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-427.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-121.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-175.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-39.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-230.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-25.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-135.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-154.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-277.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-61.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-453.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-486.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-465.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-391.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-101.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-326.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-143.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-225.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-444.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-44.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-482.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-29.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-332.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-409.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-141.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-356.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-228.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-390.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-55.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-46.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-438.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-46.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-111.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-429.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-389.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-102.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-446.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-235.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-20.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-35.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-68.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-44.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-3.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-473.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-468.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-329.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-279.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-114.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-78.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-120.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-211.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-317.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-343.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-478.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-34.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-437.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-298.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-477.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-393.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-48.png
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-163.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-8.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-337.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-351.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-454.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-448.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-368.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-62.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-358.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-372.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-16.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-451.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-20.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-6.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-266.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-25.png
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-223.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-15.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-212.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-330.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-334.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-476.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-17.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-24.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-157.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-283.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-359.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-442.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-107.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-35.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-469.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-63.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-226.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-229.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-180.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-261.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-3.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-23.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-463.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-96.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-93.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-299.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-420.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-19.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-419.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-254.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-15.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-217.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-191.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-470.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-318.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-367.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-249.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-445.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-32.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-27.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-164.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-28.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-132.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-58.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-152.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-34.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-357.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-219.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-287.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-216.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-355.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-383.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-466.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-66.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-450.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-181.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-376.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-462.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-133.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-119.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-110.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-122.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-220.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-26.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-26.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-183.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-167.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-280.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-481.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-170.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-176.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-264.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-321.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-422.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-262.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-47.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-53.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-338.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-202.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-89.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-307.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-70.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-32.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-112.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-424.jpeg
train_final,No-COVID-19,./data/covid-chest-xray/Bacterial/Bacterial-42.jpg
train_final,No-COVID-19,./data/covid-chest-xray/Normal/Normal-270.jpeg
